wscale;rto;rtt;mss;pmtu;rcvmss;advmss;cwnd;ssthresh;bytes_sent;bytes_retrans;bytes_acked;segs_out;segs_in;data_segs_out;lastrcv;delivered;rcv_space;rcv_ssthresh;
6,6;476;194.76;1448;1500;536;1448;24;24;24644960;72400;24585592;17020;5922;17020;100676;16979;14480;64088;
6,6;444;182.108;1448;1500;536;1448;25;24;24676816;72400;24616000;17042;5928;17042;100800;17000;14480;64088;
6,6;420;158.954;1448;1500;536;1448;26;24;24708672;72400;24646408;17064;5935;17064;100924;17021;14480;64088;
6,6;400;151.962;1448;1500;536;1448;27;24;24740528;72400;24678264;17086;5943;17086;101056;17043;14480;64088;
6,6;392;155.783;1448;1500;536;1448;28;24;24773832;72400;24710120;17109;5951;17109;101184;17065;14480;64088;
6,6;384;156.834;1448;1500;536;1448;29;24;24799896;72400;24733288;17127;5956;17127;101300;17081;14480;64088;
6,6;384;162.737;1448;1500;536;1448;30;24;24833200;72400;24766592;17150;5965;17150;101428;17104;14480;64088;
6,6;388;171.902;1448;1500;536;1448;31;24;24870848;72400;24802792;17176;5973;17176;101556;17129;14480;64088;
6,6;392;176.789;1448;1500;536;1448;31;24;24904152;72400;24834648;17199;5980;17199;101692;17151;14480;64088;
6,6;388;177.083;1448;1500;536;1448;32;24;24936008;72400;24865056;17221;5987;17221;101820;17172;14480;64088;
6,6;392;182.776;1448;1500;536;1448;33;24;24972208;72400;24899808;17246;5995;17246;101956;17196;14480;64088;
6,6;396;187.387;1448;1500;536;1448;34;24;25001168;72400;24928768;17266;6002;17266;102092;17216;14480;64088;
6,6;408;198.147;1448;1500;536;1448;34;24;25034472;72400;24962072;17289;6010;17289;102220;17239;14480;64088;
6,6;404;198.208;1448;1500;536;1448;35;24;25066328;72400;24991032;17311;6018;17311;102352;17259;14480;64088;
6,6;408;201.759;1448;1500;536;1448;35;24;25099632;72400;25024336;17334;6025;17334;102480;17282;14480;64088;
6,6;404;197.006;1448;1500;536;1448;31;24;25128592;73848;25040264;17354;6035;17354;102612;17305;14480;64088;
6,6;408;203.047;1448;1500;536;1448;24;24;25169136;73848;25108320;17382;6048;17382;102828;17340;14480;64088;
6,6;372;168.273;1448;1500;536;1448;25;24;25205336;73848;25143072;17407;6056;17407;102964;17364;14480;64088;
6,6;356;153.465;1448;1500;536;1448;27;24;25240088;73848;25176376;17431;6063;17431;103096;17387;14480;64088;
6,6;356;152.494;1448;1500;536;1448;28;24;25271944;73848;25205336;17453;6070;17453;103220;17407;14480;64088;
6,6;360;156.596;1448;1500;536;1448;29;24;25302352;73848;25234296;17474;6076;17474;103348;17427;14480;64088;
6,6;364;162.397;1448;1500;536;1448;30;24;25337104;73848;25267600;17498;6084;17498;103472;17450;14480;64088;
6,6;372;169.975;1448;1500;536;1448;30;24;25364616;73848;25296560;17517;6090;17517;103596;17470;14480;64088;
6,6;376;173.148;1448;1500;536;1448;31;24;25393576;73848;25324072;17537;6097;17537;103720;17489;14480;64088;
6,6;384;180.743;1448;1500;536;1448;32;24;25438464;73848;25367512;17568;6107;17568;103880;17519;14480;64088;
6,6;384;179.927;1448;1500;536;1448;33;24;25467424;73848;25395024;17588;6116;17588;104008;17538;14480;64088;
6,6;384;183.617;1448;1500;536;1448;33;24;25497832;73848;25423984;17609;6124;17609;104132;17558;14480;64088;
6,6;392;190.75;1448;1500;536;1448;34;24;25535480;73848;25460184;17635;6134;17635;104252;17583;14480;64088;
6,6;396;195.657;1448;1500;536;1448;34;24;25562992;73848;25489144;17654;6143;17654;104380;17603;14480;64088;
6,6;400;198.422;1448;1500;536;1448;35;24;25591952;73848;25515208;17674;6152;17674;104508;17621;14480;64088;
6,6;400;197.155;1448;1500;536;1448;35;24;25625256;73848;25548512;17697;6162;17697;104636;17644;14480;64088;
6,6;400;199.449;1448;1500;536;1448;35;24;25657112;73848;25580368;17719;6173;17719;104756;17666;14480;64088;
6,6;408;205.296;1448;1500;536;1448;35;24;25687520;73848;25610776;17740;6182;17740;104884;17687;14480;64088;
6,6;408;206.05;1448;1500;536;1448;35;24;25716480;73848;25639736;17760;6192;17760;105008;17707;14480;64088;
6,6;408;206.123;1448;1500;536;1448;35;24;25749784;73848;25673040;17783;6203;17783;105136;17730;14480;64088;
6,6;408;205.664;1448;1500;536;1448;35;24;25781640;73848;25704896;17805;6214;17805;105264;17752;14480;64088;
6,6;408;207.701;1448;1500;536;1448;35;24;25812048;73848;25735304;17826;6221;17826;105392;17773;14480;64088;
6,6;412;208.922;1448;1500;536;1448;35;24;25841008;73848;25764264;17846;6229;17846;105512;17793;14480;64088;
6,6;404;202.443;1448;1500;536;1448;30;24;25867072;75296;25775848;17864;6240;17864;105640;17815;14480;64088;
6,6;404;200.763;1448;1500;536;1448;24;24;25891688;75296;25829424;17881;6250;17881;105768;17838;14480;64088;
6,6;384;182.542;1448;1500;536;1448;25;24;25920648;75296;25856936;17901;6257;17901;105900;17857;14480;64088;
6,6;356;152.689;1448;1500;536;1448;26;24;25955400;75296;25890240;17925;6268;17925;106028;17880;14480;64088;
6,6;352;148.242;1448;1500;536;1448;27;24;25987256;75296;25922096;17947;6278;17947;106156;17902;14480;64088;
6,6;356;152.389;1448;1500;536;1448;28;24;26020560;75296;25953952;17970;6286;17970;106284;17924;14480;64088;
6,6;356;153.625;1448;1500;536;1448;29;24;26052416;75296;25984360;17992;6295;17992;106412;17945;14480;64088;
6,6;364;162.429;1448;1500;536;1448;30;24;26082824;75296;26013320;18013;6303;18013;106540;17965;14480;64088;
6,6;368;166.663;1448;1500;536;1448;31;24;26120472;75296;26049520;18039;6314;18039;106672;17990;14480;64088;
6,6;372;170.738;1448;1500;536;1448;31;24;26150880;75296;26078480;18060;6324;18060;106804;18010;14480;64088;
6,6;380;179.628;1448;1500;536;1448;32;24;26182736;75296;26108888;18082;6333;18082;106932;18031;14480;64088;
6,6;384;182.383;1448;1500;536;1448;33;24;26218936;75296;26143640;18107;6344;18107;107064;18055;14480;64088;
6,6;384;182.487;1448;1500;536;1448;33;24;26247896;75296;26174048;18127;6354;18127;107188;18076;14480;64088;
6,6;396;192.153;1448;1500;536;1448;34;24;26278304;75296;26203008;18148;6364;18148;107316;18096;14480;64088;
6,6;404;200.466;1448;1500;536;1448;35;24;26326088;75296;26247896;18181;6377;18181;107480;18127;14480;64088;
6,6;400;197.077;1448;1500;536;1448;35;24;26357944;75296;26279752;18203;6386;18203;107628;18149;14480;64088;
6,6;400;199.014;1448;1500;536;1448;33;24;26388352;76744;26297128;18224;6393;18224;107756;18171;14480;64088;
6,6;404;200.956;1448;1500;536;1448;26;24;26407176;76744;26297128;18237;6400;18237;107880;18191;14480;64088;
6,6;388;184.361;1448;1500;536;1448;23;24;26439032;78192;26297128;18259;6411;18259;108008;18215;14480;64088;
6,6;352;148.587;1448;1500;536;1448;24;24;26467992;78192;26404280;18279;6423;18279;108132;18235;14480;64088;
6,6;348;146.493;1448;1500;536;1448;26;24;26502744;78192;26434688;18303;6433;18303;108260;18256;14480;64088;
6,6;352;148.037;1448;1500;536;1448;27;24;26536048;78192;26466544;18326;6440;18326;108388;18278;14480;64088;
6,6;352;149.42;1448;1500;536;1448;28;24;26567904;78192;26496952;18348;6446;18348;108508;18299;14480;64088;
6,6;356;155.16;1448;1500;536;1448;29;24;26598312;78192;26525912;18369;6452;18369;108632;18319;14480;64088;
6,6;364;161.286;1448;1500;536;1448;30;24;26627272;78192;26554872;18389;6459;18389;108748;18339;14480;64088;
6,6;372;171.712;1448;1500;536;1448;30;24;26657680;78192;26585280;18410;6465;18410;108876;18360;14480;64088;
6,6;376;174.712;1448;1500;536;1448;31;24;26695328;78192;26620032;18436;6475;18436;109004;18384;14480;64088;
6,6;376;175.981;1448;1500;536;1448;32;24;26722840;78192;26647544;18455;6483;18455;109132;18403;14480;64088;
6,6;384;182.293;1448;1500;536;1448;32;24;26751800;78192;26676504;18475;6489;18475;109252;18423;14480;64088;
6,6;388;186.44;1448;1500;536;1448;33;24;26785104;78192;26706912;18498;6495;18498;109376;18444;14480;64088;
6,6;392;189.682;1448;1500;536;1448;34;24;26816960;78192;26738768;18520;6502;18520;109500;18466;14480;64088;
6,6;396;193.86;1448;1500;536;1448;34;24;26850264;78192;26772072;18543;6509;18543;109624;18489;14480;64088;
6,6;396;194.854;1448;1500;536;1448;35;24;26882120;78192;26801032;18565;6517;18565;109748;18509;14480;64088;
6,6;396;194.712;1448;1500;536;1448;35;24;26908184;78192;26828544;18583;6524;18583;109876;18528;14480;64088;
6,6;404;201.606;1448;1500;536;1448;35;24;26941488;78192;26860400;18606;6532;18606;110000;18550;14480;64088;
6,6;404;201.279;1448;1500;536;1448;34;24;26973344;79640;26883568;18628;6540;18628;110124;18572;14480;64088;
6,6;404;202.542;1448;1500;536;1448;28;24;26993616;79640;26883568;18642;6549;18642;110252;18592;14480;64088;
6,6;400;198.796;1448;1500;536;1448;23;24;27018232;81088;26883568;18659;6556;18659;110380;18613;14480;64088;
6,6;356;155.218;1448;1500;536;1448;24;24;27051536;81088;26984928;18682;6567;18682;110504;18636;14480;64088;
6,6;344;142.349;1448;1500;536;1448;25;24;27083392;81088;27013888;18704;6578;18704;110632;18656;14480;64088;
6,6;348;146.184;1448;1500;536;1448;26;24;27113800;81088;27044296;18725;6585;18725;110752;18677;14480;64088;
6,6;352;151.138;1448;1500;536;1448;27;24;27145656;81088;27073256;18747;6593;18747;110880;18697;14480;64088;
6,6;360;156.208;1448;1500;536;1448;28;24;27178960;81088;27106560;18770;6602;18770;111004;18720;14480;64088;
6,6;360;159.893;1448;1500;536;1448;29;24;27210816;81088;27135520;18792;6608;18792;111128;18740;14480;64088;
6,6;368;166.27;1448;1500;536;1448;30;24;27242672;81088;27165928;18814;6615;18814;111256;18761;14480;64088;
6,6;376;174.687;1448;1500;536;1448;31;24;27278872;81088;27200680;18839;6622;18839;111384;18785;14480;64088;
6,6;380;177.076;1448;1500;536;1448;32;24;27307832;81088;27228192;18859;6629;18859;111512;18804;14480;64088;
6,6;380;179.365;1448;1500;536;1448;32;24;27338240;81088;27260048;18880;6637;18880;111640;18826;14480;64088;
6,6;388;184.467;1448;1500;536;1448;33;24;27370096;81088;27290456;18902;6643;18902;111764;18847;14480;64088;
6,6;392;188.902;1448;1500;536;1448;34;24;27406296;81088;27325208;18927;6651;18927;111904;18871;14480;64088;
6,6;392;191.747;1448;1500;536;1448;34;24;27438152;81088;27355616;18949;6658;18949;112032;18892;14480;64088;
6,6;400;197.342;1448;1500;536;1448;35;24;27468560;81088;27384576;18970;6664;18970;112160;18912;14480;64088;
6,6;400;198.787;1448;1500;536;1448;35;24;27503312;81088;27419328;18994;6673;18994;112284;18936;14480;64088;
6,6;404;200.532;1448;1500;536;1448;28;24;27525032;82536;27425120;19009;6684;19009;112412;18957;14480;64088;
6,6;404;200.735;1448;1500;536;1448;24;24;27546752;82536;27477248;19024;6694;19024;112536;18976;14480;64088;
6,6;376;172.352;1448;1500;536;1448;25;24;27582952;82536;27512000;19049;6703;19049;112668;19000;14480;64088;
6,6;356;154.178;1448;1500;536;1448;26;24;27614808;82536;27542408;19071;6711;19071;112800;19021;14480;64088;
6,6;352;149.267;1448;1500;536;1448;27;24;27648112;82536;27574264;19094;6719;19094;112932;19043;14480;64088;
6,6;356;155.451;1448;1500;536;1448;28;24;27679968;82536;27604672;19116;6727;19116;113056;19064;14480;64088;
6,6;368;164.532;1448;1500;536;1448;29;24;27713272;82536;27636528;19139;6734;19139;113184;19086;14480;64088;
6,6;372;171.319;1448;1500;536;1448;30;24;27742232;82536;27665488;19159;6740;19159;113308;19106;14480;64088;
6,6;372;170.64;1448;1500;536;1448;31;24;27775536;82536;27695896;19182;6748;19182;113440;19127;14480;64088;
6,6;376;175.677;1448;1500;536;1448;31;24;27804496;82536;27724856;19202;6754;19202;113560;19147;14480;64088;
6,6;384;183.843;1448;1500;536;1448;32;24;27840696;82536;27759608;19227;6762;19227;113692;19171;14480;64088;
6,6;392;188.762;1448;1500;536;1448;33;24;27869656;82536;27787120;19247;6769;19247;113808;19190;14480;64088;
6,6;392;191.496;1448;1500;536;1448;33;24;27900064;82536;27817528;19268;6776;19268;113936;19211;14480;64088;
6,6;396;195.376;1448;1500;536;1448;34;24;27929024;82536;27846488;19288;6783;19288;114060;19231;14480;64088;
6,6;400;196.244;1448;1500;536;1448;34;24;27962328;82536;27879792;19311;6791;19311;114180;19254;14480;64088;
6,6;396;194.124;1448;1500;536;1448;35;24;27997080;82536;27911648;19335;6798;19335;114308;19276;14480;64088;
6,6;404;201.014;1448;1500;536;1448;35;24;28023144;82536;27939160;19353;6806;19353;114432;19295;14480;64088;
6,6;408;204.882;1448;1500;536;1448;35;24;28053552;82536;27968120;19374;6814;19374;114560;19315;14480;64088;
6,6;408;207.887;1448;1500;536;1448;35;24;28088304;82536;28004320;19398;6822;19398;114692;19340;14480;64088;
6,6;420;216.383;1448;1500;536;1448;35;24;28136088;82536;28050656;19431;6832;19431;114896;19372;14480;64088;
6,6;400;196.017;1448;1500;536;1448;24;24;28165048;83984;28056448;19451;6844;19451;115060;19402;14480;64088;
6,6;392;188.463;1448;1500;536;1448;24;24;28195456;83984;28124504;19472;6853;19472;115188;19423;14480;64088;
6,6;360;159.854;1448;1500;536;1448;25;24;28224416;83984;28153464;19492;6861;19492;115308;19443;14480;64088;
6,6;356;155.545;1448;1500;536;1448;26;24;28253376;83984;28179528;19512;6866;19512;115428;19461;14480;64088;
6,6;356;154.483;1448;1500;536;1448;28;24;28288128;83984;28211384;19536;6873;19536;115548;19483;14480;64088;
6,6;360;157.897;1448;1500;536;1448;28;24;28315640;83984;28240344;19555;6879;19555;115668;19503;14480;64088;
6,6;364;162.205;1448;1500;536;1448;29;24;28350392;83984;28273648;19579;6886;19579;115808;19526;14480;64088;
6,6;364;162.374;1448;1500;536;1448;30;24;28380800;83984;28302608;19600;6894;19600;115928;19546;14480;64088;
6,6;372;168.587;1448;1500;536;1448;31;24;28414104;83984;28333016;19623;6901;19623;116044;19567;14480;64088;
6,6;376;175.641;1448;1500;536;1448;32;24;28445960;83984;28364872;19645;6909;19645;116164;19589;14480;64088;
6,6;380;178.132;1448;1500;536;1448;32;24;28474920;83984;28392384;19665;6916;19665;116284;19608;14480;64088;
6,6;384;182.573;1448;1500;536;1448;33;24;28505328;83984;28421344;19686;6923;19686;116404;19628;14480;64088;
6,6;388;186.864;1448;1500;536;1448;33;24;28531392;83984;28447408;19704;6930;19704;116520;19646;14480;64088;
6,6;396;195.219;1448;1500;536;1448;34;24;28561800;83984;28477816;19725;6937;19725;116652;19667;14480;64088;
6,6;396;195.381;1448;1500;536;1448;34;24;28593656;83984;28508224;19747;6944;19747;116768;19688;14480;64088;
6,6;400;198.647;1448;1500;536;1448;35;24;28626960;83984;28540080;19770;6951;19770;116892;19710;14480;64088;
6,6;404;202.976;1448;1500;536;1448;35;24;28655920;83984;28569040;19790;6957;19790;117008;19730;14480;64088;
6,6;408;207.655;1448;1500;536;1448;35;24;28686328;83984;28599448;19811;6963;19811;117128;19751;14480;64088;
6,6;408;207.659;1448;1500;536;1448;35;24;28712392;83984;28625512;19829;6969;19829;117248;19769;14480;64088;
6,6;412;208.487;1448;1500;536;1448;33;24;28742800;85432;28642888;19850;6976;19850;117368;19791;14480;64088;
6,6;404;203.386;1448;1500;536;1448;27;24;28760176;85432;28642888;19862;6984;19862;117488;19809;14480;64088;
6,6;396;193.92;1448;1500;536;1448;23;24;28786240;86880;28642888;19880;6991;19880;117608;19830;14480;64088;
6,6;356;152.19;1448;1500;536;1448;24;24;28816648;86880;28744248;19901;7003;19901;117728;19851;14480;64088;
6,6;344;142.372;1448;1500;536;1448;25;24;28848504;86880;28774656;19923;7013;19923;117848;19872;14480;64088;
6,6;344;143.491;1448;1500;536;1448;26;24;28878912;86880;28803616;19944;7019;19944;117972;19892;14480;64088;
6,6;352;148.816;1448;1500;536;1448;27;24;28910768;86880;28832576;19966;7026;19966;118092;19912;14480;64088;
6,6;356;153.937;1448;1500;536;1448;28;24;28939728;86880;28860088;19986;7032;19986;118208;19931;14480;64088;
6,6;364;162.744;1448;1500;536;1448;29;24;28970136;86880;28889048;20007;7038;20007;118328;19951;14480;64088;
6,6;368;166.015;1448;1500;536;1448;30;24;29004888;86880;28922352;20031;7046;20031;118456;19974;14480;64088;
6,6;376;172.115;1448;1500;536;1448;31;24;29038192;86880;28954208;20054;7053;20054;118576;19996;14480;64088;
6,6;376;175.244;1448;1500;536;1448;31;24;29064256;86880;28981720;20072;7060;20072;118696;20015;14480;64088;
6,6;384;180.061;1448;1500;536;1448;32;24;29094664;86880;29010680;20093;7068;20093;118812;20035;14480;64088;
6,6;384;181.407;1448;1500;536;1448;32;24;29120728;86880;29035296;20111;7073;20111;118932;20052;14480;64088;
6,6;388;186.141;1448;1500;536;1448;33;24;29154032;86880;29067152;20134;7080;20134;119048;20074;14480;64088;
6,6;388;185.606;1448;1500;536;1448;34;24;29182992;86880;29096112;20154;7088;20154;119168;20094;14480;64088;
6,6;396;192.533;1448;1500;536;1448;34;24;29213400;86880;29126520;20175;7095;20175;119288;20115;14480;64088;
6,6;396;195.891;1448;1500;536;1448;35;24;29245256;86880;29155480;20197;7102;20197;119408;20135;14480;64088;
6,6;400;199.966;1448;1500;536;1448;35;24;29272768;86880;29182992;20216;7108;20216;119524;20154;14480;64088;
6,6;404;203.037;1448;1500;536;1448;35;24;29307520;86880;29217744;20240;7116;20240;119652;20178;14480;64088;
6,6;404;203.643;1448;1500;536;1448;35;24;29330688;86880;29242360;20256;7122;20256;119772;20195;14480;64088;
6,6;412;209.22;1448;1500;536;1448;35;24;29361096;86880;29271320;20277;7128;20277;119888;20215;14480;64088;
6,6;408;206.821;1448;1500;536;1448;33;24;29388608;88328;29294488;20296;7135;20296;120008;20235;14480;64088;
6,6;416;122.1;1448;1500;536;1448;26;24;29487072;88328;29410328;20364;7164;20364;120452;20311;14480;64088;
6,6;412;140.061;1448;1500;536;1448;27;24;29521824;88328;29443632;20388;7173;20388;120596;20334;14480;64088;
6,6;404;151.674;1448;1500;536;1448;28;24;29558024;88328;29478384;20413;7180;20413;120724;20358;14480;64088;
6,6;408;155.712;1448;1500;536;1448;29;24;29586984;88328;29505896;20433;7187;20433;120844;20377;14480;64088;
6,6;392;161.588;1448;1500;536;1448;30;24;29640560;88328;29556576;20470;7199;20470;121060;20412;14480;64088;
6,6;400;170.65;1448;1500;536;1448;31;24;29673864;88328;29588432;20493;7206;20493;121176;20434;14480;64088;
6,6;396;174.258;1448;1500;536;1448;32;24;29699928;88328;29614496;20511;7212;20511;121292;20452;14480;64088;
6,6;404;184.862;1448;1500;536;1448;32;24;29730336;88328;29644904;20532;7219;20532;121412;20473;14480;64088;
6,6;400;183.653;1448;1500;536;1448;33;24;29762192;88328;29673864;20554;7226;20554;121536;20493;14480;64088;
6,6;400;185.751;1448;1500;536;1448;33;24;29788256;88328;29701376;20572;7233;20572;121656;20512;14480;64088;
6,6;408;193.531;1448;1500;536;1448;34;24;29818664;88328;29730336;20593;7239;20593;121776;20532;14480;64088;
6,6;404;193.853;1448;1500;536;1448;35;24;29863552;88328;29772328;20624;7249;20624;121932;20561;14480;64088;
6,6;404;193.896;1448;1500;536;1448;35;24;29895408;88328;29805632;20646;7259;20646;122068;20584;14480;64088;
6,6;412;203.643;1448;1500;536;1448;35;24;29925816;88328;29834592;20667;7266;20667;122188;20604;14480;64088;
6,6;416;207.387;1448;1500;536;1448;35;24;29957672;88328;29866448;20689;7273;20689;122320;20626;14480;64088;
6,6;412;204.174;1448;1500;536;1448;35;24;29983736;88328;29893960;20707;7281;20707;122440;20645;14480;64088;
6,6;412;207.935;1448;1500;536;1448;35;24;30017040;88328;29925816;20730;7288;20730;122564;20667;14480;64088;
6,6;408;204.715;1448;1500;536;1448;35;24;30043104;88328;29953328;20748;7296;20748;122688;20686;14480;64088;
6,6;412;206.315;1448;1500;536;1448;35;24;30073512;88328;29982288;20769;7304;20769;122808;20706;14480;64088;
6,6;412;206.891;1448;1500;536;1448;35;24;30102472;88328;30012696;20789;7310;20789;122928;20727;14480;64088;
6,6;412;209.711;1448;1500;536;1448;35;24;30132880;88328;30041656;20810;7317;20810;123052;20747;14480;64088;
6,6;412;209.71;1448;1500;536;1448;35;24;30164736;88328;30073512;20832;7324;20832;123168;20769;14480;64088;
6,6;412;208.069;1448;1500;536;1448;30;24;30187904;89776;30076408;20848;7331;20848;123288;20789;14480;64088;
6,6;408;203.79;1448;1500;536;1448;23;24;30209624;91224;30076408;20863;7339;20863;123408;20810;14480;64088;
6,6;388;184.586;1448;1500;536;1448;23;24;30238584;91224;30076408;20883;7346;20883;123532;20830;14480;64088;
6,6;348;144.539;1448;1500;536;1448;25;24;30274784;91224;30195144;20908;7360;20908;123668;20853;14480;64088;
6,6;344;142.505;1448;1500;536;1448;26;24;30306640;91224;30225552;20930;7369;20930;123792;20874;14480;64088;
6,6;348;146.247;1448;1500;536;1448;27;24;30337048;91224;30254512;20951;7375;20951;123912;20894;14480;64088;
