wscale;rto;rtt;mss;pmtu;rcvmss;advmss;cwnd;ssthresh;bytes_sent;bytes_retrans;bytes_acked;segs_out;segs_in;data_segs_out;lastrcv;delivered;rcv_space;rcv_ssthresh;
6.6;364;161.423;1448;1500;536;1448;28;18;24976552;88328;24885328;17249;6038;17249;101956;17186;14480;64088;
6.6;364;161.223;1448;1500;536;1448;29;18;25008408;88328;24914288;17271;6045;17271;102072;17206;14480;64088;
6.6;368;165.21;1448;1500;536;1448;29;18;25031576;88328;24938904;17287;6050;17287;102188;17223;14480;64088;
6.6;372;168.578;1448;1500;536;1448;30;18;25066328;88328;24970760;17311;6057;17311;102308;17245;14480;64088;
6.6;372;169.664;1448;1500;536;1448;31;18;25092392;88328;24995376;17329;6063;17329;102424;17262;14480;64088;
6.6;380;176.488;1448;1500;536;1448;32;18;25130040;88328;25031576;17355;6070;17355;102560;17287;14480;64088;
6.6;380;177.711;1448;1500;536;1448;32;18;25161896;88328;25063432;17377;6078;17377;102676;17309;14480;64088;
6.6;384;181.272;1448;1500;536;1448;33;18;25186512;88328;25086600;17394;6083;17394;102792;17325;14480;64088;
6.6;392;191.241;1448;1500;536;1448;33;18;25215472;88328;25117008;17414;6089;17414;102908;17346;14480;64088;
6.6;396;194.181;1448;1500;536;1448;34;18;25245880;88328;25145968;17435;6096;17435;103024;17366;14480;64088;
6.6;400;197.314;1448;1500;536;1448;35;18;25276288;88328;25174928;17456;6102;17456;103144;17386;14480;64088;
6.6;400;198.964;1448;1500;536;1448;35;18;25305248;88328;25203888;17476;6108;17476;103260;17406;14480;64088;
6.6;404;202.244;1448;1500;536;1448;36;18;25337104;88328;25232848;17498;6114;17498;103376;17426;14480;64088;
6.6;408;205.771;1448;1500;536;1448;36;18;25361720;88328;25258912;17515;6120;17515;103492;17444;14480;64088;
6.6;408;205.348;1448;1500;536;1448;33;18;25390680;91224;25276288;17535;6127;17535;103612;17464;14480;64088;
6.6;404;203.057;1448;1500;536;1448;22;18;25405160;91224;25276288;17545;6134;17545;103728;17485;14480;64088;
6.6;384;182.812;1448;1500;536;1448;17;18;25429776;92672;25276288;17562;6142;17562;103844;17506;14480;64088;
6.6;332;128.731;1448;1500;536;1448;18;18;25455840;92672;25373304;17580;6151;17580;103964;17523;14480;64088;
6.6;312;108.847;1448;1500;536;1448;20;18;25490592;92672;25405160;17604;6162;17604;104080;17545;14480;64088;
6.6;312;109.43;1448;1500;536;1448;21;18;25519552;92672;25434120;17624;6169;17624;104200;17565;14480;64088;
6.6;316;115.102;1448;1500;536;1448;21;18;25548512;92672;25463080;17644;6175;17644;104316;17585;14480;64088;
6.6;316;115.686;1448;1500;536;1448;22;18;25576024;92672;25487696;17663;6181;17663;104432;17602;14480;64088;
6.6;328;124.805;1448;1500;536;1448;23;18;25604984;92672;25516656;17683;6188;17683;104548;17622;14480;64088;
6.6;332;130.052;1448;1500;536;1448;24;18;25635392;92672;25545616;17704;6195;17704;104672;17642;14480;64088;
6.6;336;132.409;1448;1500;536;1448;25;18;25667248;92672;25576024;17726;6202;17726;104788;17663;14480;64088;
6.6;340;137.78;1448;1500;536;1448;26;18;25697656;92672;25604984;17747;6209;17747;104904;17683;14480;64088;
6.6;348;144.052;1448;1500;536;1448;26;18;25726616;92672;25633944;17767;6215;17767;105020;17703;14480;64088;
6.6;352;148.607;1448;1500;536;1448;27;18;25757024;92672;25661456;17788;6221;17788;105136;17722;14480;64088;
6.6;356;155.603;1448;1500;536;1448;28;18;25785984;92672;25690416;17808;6227;17808;105256;17742;14480;64088;
6.6;360;159.68;1448;1500;536;1448;28;18;25812048;92672;25715032;17826;6232;17826;105372;17759;14480;64088;
6.6;364;162.074;1448;1500;536;1448;29;18;25845352;92672;25746888;17849;6239;17849;105492;17781;14480;64088;
6.6;372;168.047;1448;1500;536;1448;30;18;25877208;92672;25777296;17871;6245;17871;105608;17802;14480;64088;
6.6;372;169.851;1448;1500;536;1448;31;18;25904720;92672;25803360;17890;6251;17890;105724;17820;14480;64088;
6.6;380;177.632;1448;1500;536;1448;31;18;25933680;92672;25833768;17910;6257;17910;105840;17841;14480;64088;
6.6;384;180.598;1448;1500;536;1448;32;18;25964088;92672;25862728;17931;6264;17931;105956;17861;14480;64088;
6.6;384;181.938;1448;1500;536;1448;32;18;25987256;92672;25885896;17947;6269;17947;106072;17877;14480;64088;
6.6;388;187.352;1448;1500;536;1448;33;18;26020560;92672;25916304;17970;6275;17970;106188;17898;14480;64088;
6.6;384;182.843;1448;1500;536;1448;34;18;26049520;92672;25945264;17990;6283;17990;106304;17918;14480;64088;
6.6;392;190.043;1448;1500;536;1448;34;18;26081376;92672;25975672;18012;6290;18012;106420;17939;14480;64088;
6.6;396;194.886;1448;1500;536;1448;35;18;26111784;92672;26004632;18033;6297;18033;106536;17959;14480;64088;
6.6;400;199.254;1448;1500;536;1448;35;18;26140744;92672;26035040;18053;6303;18053;106656;17980;14480;64088;
6.6;412;208.402;1448;1500;536;1448;36;18;26188528;92672;26081376;18086;6314;18086;106856;18012;14480;64088;
6.6;408;204.969;1448;1500;536;1448;37;18;26216040;92672;26105992;18105;6319;18105;106972;18029;14480;64088;
6.6;412;208.09;1448;1500;536;1448;37;18;26247896;92672;26137848;18127;6326;18127;107088;18051;14480;64088;
6.6;408;205.725;1448;1500;536;1448;28;19;26271064;97016;26146536;18143;6334;18143;107208;18073;14480;64088;
6.6;408;206.09;1448;1500;536;1448;19;19;26284096;97016;26146536;18152;6340;18152;107324;18091;14480;64088;
6.6;380;179.663;1448;1500;536;1448;18;19;26313056;98464;26146536;18172;6347;18172;107440;18111;14480;64088;
6.6;324;121.113;1448;1500;536;1448;20;19;26343464;98464;26253688;18193;6360;18193;107556;18131;14480;64088;
6.6;320;117.948;1448;1500;536;1448;20;19;26369528;98464;26278304;18211;6366;18211;107676;18148;14480;64088;
6.6;320;116.34;1448;1500;536;1448;21;19;26398488;98464;26307264;18231;6374;18231;107792;18168;14480;64088;
6.6;320;118.386;1448;1500;536;1448;22;19;26428896;98464;26336224;18252;6381;18252;107908;18188;14480;64088;
6.6;328;127.433;1448;1500;536;1448;23;19;26460752;98464;26366632;18274;6387;18274;108024;18209;14480;64088;
6.6;332;129.175;1448;1500;536;1448;24;19;26488264;98464;26392696;18293;6393;18293;108140;18227;14480;64088;
6.6;336;132.135;1448;1500;536;1448;25;19;26520120;98464;26423104;18315;6400;18315;108260;18248;14480;64088;
6.6;340;138.92;1448;1500;536;1448;26;19;26550528;98464;26452064;18336;6406;18336;108376;18268;14480;64088;
6.6;344;143;1448;1500;536;1448;26;19;26579488;98464;26481024;18356;6412;18356;108492;18288;14480;64088;
6.6;352;148.136;1448;1500;536;1448;27;19;26609896;98464;26508536;18377;6418;18377;108608;18307;14480;64088;
6.6;356;152.85;1448;1500;536;1448;28;19;26638856;98464;26537496;18397;6424;18397;108728;18327;14480;64088;
6.6;360;159.206;1448;1500;536;1448;29;19;26667816;98464;26565008;18417;6430;18417;108844;18346;14480;64088;
6.6;364;161.67;1448;1500;536;1448;29;19;26698224;98464;26593968;18438;6436;18438;108960;18366;14480;64088;
6.6;372;168.484;1448;1500;536;1448;30;19;26727184;98464;26621480;18458;6443;18458;109080;18385;14480;64088;
6.6;372;169.438;1448;1500;536;1448;31;19;26757592;98464;26650440;18479;6450;18479;109196;18405;14480;64088;
6.6;376;175.819;1448;1500;536;1448;31;19;26786552;98464;26680848;18499;6456;18499;109308;18426;14480;64088;
6.6;380;179.319;1448;1500;536;1448;32;19;26816960;98464;26709808;18520;6463;18520;109428;18446;14480;64088;
6.6;384;181.259;1448;1500;536;1448;32;19;26844472;98464;26735872;18539;6469;18539;109544;18464;14480;64088;
6.6;388;185.146;1448;1500;536;1448;33;19;26876328;98464;26767728;18561;6476;18561;109660;18486;14480;64088;
6.6;388;186.215;1448;1500;536;1448;34;19;26905288;98464;26793792;18581;6481;18581;109780;18504;14480;64088;
6.6;392;190.357;1448;1500;536;1448;34;19;26931352;98464;26819856;18599;6487;18599;109892;18522;14480;64088;
6.6;396;193.517;1448;1500;536;1448;35;19;26964656;98464;26851712;18622;6494;18622;110008;18544;14480;64088;
6.6;400;199.255;1448;1500;536;1448;35;19;26993616;98464;26880672;18642;6500;18642;110124;18564;14480;64088;
6.6;408;205.375;1448;1500;536;1448;36;19;27021128;98464;26908184;18661;6507;18661;110240;18583;14480;64088;
6.6;408;205.709;1448;1500;536;1448;36;19;27050088;98464;26937144;18681;6514;18681;110360;18603;14480;64088;
6.6;412;208.705;1448;1500;536;1448;37;19;27083392;98464;26967552;18704;6520;18704;110476;18624;14480;64088;
6.6;412;210.501;1448;1500;536;1448;37;19;27106560;98464;26990720;18720;6525;18720;110588;18640;14480;64088;
6.6;412;208.284;1448;1500;536;1448;26;19;27126832;102808;26993616;18734;6533;18734;110708;18662;14480;64088;
6.6;408;207.321;1448;1500;536;1448;18;19;27142760;104256;26993616;18745;6540;18745;110828;18680;14480;64088;
6.6;348;147.265;1448;1500;536;1448;19;19;27171720;104256;27077600;18765;6549;18765;110944;18700;14480;64088;
6.6;312;111.137;1448;1500;536;1448;20;19;27202128;104256;27106560;18786;6565;18786;111060;18720;14480;64088;
6.6;316;113.088;1448;1500;536;1448;21;19;27231088;104256;27134072;18806;6572;18806;111176;18739;14480;64088;
6.6;316;115.288;1448;1500;536;1448;22;19;27262944;104256;27163032;18828;6579;18828;111296;18759;14480;64088;
6.6;324;120.406;1448;1500;536;1448;23;19;27293352;104256;27191992;18849;6585;18849;111416;18779;14480;64088;
6.6;328;127.162;1448;1500;536;1448;23;19;27322312;104256;27222400;18869;6592;18869;111532;18800;14480;64088;
6.6;332;130.239;1448;1500;536;1448;24;19;27349824;104256;27248464;18888;6598;18888;111648;18818;14480;64088;
6.6;336;134.105;1448;1500;536;1448;25;19;27381680;104256;27278872;18910;6605;18910;111764;18839;14480;64088;
6.6;372;133.173;1448;1500;536;1448;28;19;27483040;104256;27374440;18980;6625;18980;112164;18905;14480;64088;
6.6;380;152.766;1448;1500;536;1448;28;19;27517792;104256;27409192;19004;6634;19004;112288;18929;14480;64088;
6.6;384;162.251;1448;1500;536;1448;29;19;27548200;104256;27438152;19025;6640;19025;112408;18949;14480;64088;
6.6;388;169.73;1448;1500;536;1448;30;19;27582952;104256;27471456;19049;6648;19049;112544;18972;14480;64088;
6.6;392;175.742;1448;1500;536;1448;31;19;27613360;104256;27500416;19070;6654;19070;112672;18992;14480;64088;
6.6;392;178.53;1448;1500;536;1448;31;19;27642320;104256;27530824;19090;6660;19090;112792;19013;14480;64088;
6.6;392;180.339;1448;1500;536;1448;32;19;27669832;104256;27556888;19109;6666;19109;112908;19031;14480;64088;
6.6;392;182.92;1448;1500;536;1448;32;19;27698792;104256;27585848;19129;6672;19129;113020;19051;14480;64088;
6.6;392;184.788;1448;1500;536;1448;33;19;27732096;104256;27616256;19152;6678;19152;113136;19072;14480;64088;
6.6;392;186.301;1448;1500;536;1448;34;19;27758160;104256;27642320;19170;6684;19170;113252;19090;14480;64088;
6.6;400;192.835;1448;1500;536;1448;34;19;27788568;104256;27671280;19191;6690;19191;113372;19110;14480;64088;
6.6;400;195.763;1448;1500;536;1448;35;19;27820424;104256;27701688;19213;6697;19213;113488;19131;14480;64088;
6.6;404;198.562;1448;1500;536;1448;35;19;27846488;104256;27729200;19231;6704;19231;113616;19150;14480;64088;
6.6;412;206.066;1448;1500;536;1448;36;19;27879792;104256;27761056;19254;6711;19254;113732;19172;14480;64088;
6.6;408;204.365;1448;1500;536;1448;36;19;27905856;104256;27784224;19272;6717;19272;113848;19190;14480;64088;
6.6;408;201.979;1448;1500;536;1448;25;18;27921784;105704;27784224;19283;6726;19283;113968;19210;14480;64088;
6.6;400;194.632;1448;1500;536;1448;17;18;27942056;107152;27784224;19297;6733;19297;114084;19231;14480;64088;
6.6;328;124.311;1448;1500;536;1448;18;18;27971016;107152;27875448;19317;6745;19317;114200;19251;14480;64088;
6.6;312;110.093;1448;1500;536;1448;20;18;28021696;107152;27921784;19352;6760;19352;114388;19283;14480;64088;
6.6;320;115.751;1448;1500;536;1448;21;18;28052104;107152;27950744;19373;6766;19373;114508;19303;14480;64088;
6.6;320;117.285;1448;1500;536;1448;22;18;28078168;107152;27976808;19391;6772;19391;114624;19321;14480;64088;
6.6;324;122.141;1448;1500;536;1448;23;18;28110024;107152;28007216;19413;6779;19413;114740;19342;14480;64088;
6.6;332;130.435;1448;1500;536;1448;23;18;28140432;107152;28036176;19434;6785;19434;114872;19362;14480;64088;
6.6;336;132.029;1448;1500;536;1448;24;18;28172288;107152;28066584;19456;6794;19456;114988;19383;14480;64088;
6.6;340;138.122;1448;1500;536;1448;25;18;28202696;107152;28095544;19477;6801;19477;115108;19403;14480;64088;
6.6;348;144.548;1448;1500;536;1448;26;18;28234552;107152;28125952;19499;6807;19499;115244;19424;14480;64088;
6.6;352;151.764;1448;1500;536;1448;27;18;28267856;107152;28157808;19522;6814;19522;115360;19446;14480;64088;
6.6;356;152.214;1448;1500;536;1448;27;18;28293920;107152;28185320;19540;6820;19540;115476;19465;14480;64088;
6.6;360;158.812;1448;1500;536;1448;28;18;28324328;107152;28214280;19561;6827;19561;115592;19485;14480;64088;
6.6;364;160.951;1448;1500;536;1448;29;18;28356184;107152;28244688;19583;6836;19583;115712;19506;14480;64088;
6.6;368;165.236;1448;1500;536;1448;30;18;28383696;107152;28270752;19602;6841;19602;115828;19524;14480;64088;
6.6;372;169.691;1448;1500;536;1448;30;18;28411208;107152;28296816;19621;6847;19621;115944;19542;14480;64088;
6.6;376;173.264;1448;1500;536;1448;31;18;28440168;107152;28325776;19641;6854;19641;116060;19562;14480;64088;
6.6;376;174.214;1448;1500;536;1448;31;18;28469128;107152;28354736;19661;6862;19661;116176;19582;14480;64088;
6.6;380;178.613;1448;1500;536;1448;32;18;28500984;107152;28383696;19683;6868;19683;116292;19602;14480;64088;
6.6;384;183.682;1448;1500;536;1448;33;18;28534288;107152;28415552;19706;6875;19706;116412;19624;14480;64088;
6.6;388;185.715;1448;1500;536;1448;33;18;28560352;107152;28443064;19724;6883;19724;116528;19643;14480;64088;
6.6;392;191.962;1448;1500;536;1448;34;18;28590760;107152;28472024;19745;6890;19745;116644;19663;14480;64088;
6.6;396;195.707;1448;1500;536;1448;34;18;28618272;107152;28498088;19764;6895;19764;116760;19681;14480;64088;
6.6;400;196.385;1448;1500;536;1448;35;18;28647232;107152;28527048;19784;6902;19784;116876;19701;14480;64088;
6.6;404;202.483;1448;1500;536;1448;36;18;28676192;107152;28553112;19804;6908;19804;116992;19719;14480;64088;
6.6;408;207.507;1448;1500;536;1448;36;18;28706600;107152;28584968;19825;6915;19825;117108;19741;14480;64088;
6.6;408;207.168;1448;1500;536;1448;34;18;28734112;110048;28602344;19844;6921;19844;117224;19759;14480;64088;
6.6;408;207.133;1448;1500;536;1448;23;18;28748592;110048;28602344;19854;6927;19854;117340;19780;14480;64088;
6.6;396;195.199;1448;1500;536;1448;17;18;28770312;111496;28602344;19869;6933;19869;117464;19800;14480;64088;
6.6;328;124.213;1448;1500;536;1448;18;18;28802168;111496;28700808;19891;6944;19891;117584;19821;14480;64088;
6.6;316;112.461;1448;1500;536;1448;19;18;28831128;111496;28729768;19911;6954;19911;117704;19841;14480;64088;
6.6;312;110.862;1448;1500;536;1448;20;18;28858640;111496;28755832;19930;6960;19930;117820;19859;14480;64088;
6.6;316;115.824;1448;1500;536;1448;21;18;28890496;111496;28786240;19952;6966;19952;117936;19880;14480;64088;
6.6;320;117.414;1448;1500;536;1448;22;18;28918008;111496;28812304;19971;6972;19971;118052;19898;14480;64088;
6.6;328;124.737;1448;1500;536;1448;23;18;28949864;111496;28842712;19993;6978;19993;118168;19919;14480;64088;
6.6;332;128.397;1448;1500;536;1448;24;18;28983168;111496;28874568;20016;6986;20016;118288;19941;14480;64088;
6.6;336;132.125;1448;1500;536;1448;25;18;29012128;111496;28902080;20036;6993;20036;118404;19960;14480;64088;
6.6;336;134.88;1448;1500;536;1448;25;18;29039640;111496;28928144;20055;6999;20055;118524;19978;14480;64088;
6.6;344;142.745;1448;1500;536;1448;27;18;29083080;111496;28970136;20085;7009;20085;118684;20007;14480;64088;
6.6;348;146.899;1448;1500;536;1448;27;18;29110592;111496;28996200;20104;7014;20104;118804;20025;14480;64088;
6.6;356;153.536;1448;1500;536;1448;28;18;29139552;111496;29023712;20124;7021;20124;118920;20044;14480;64088;
6.6;360;157.283;1448;1500;536;1448;29;18;29172856;111496;29055568;20147;7028;20147;119036;20066;14480;64088;
6.6;364;163.552;1448;1500;536;1448;29;18;29198920;111496;29081632;20165;7033;20165;119152;20084;14480;64088;
6.6;372;171.235;1448;1500;536;1448;30;18;29227880;111496;29109144;20185;7039;20185;119272;20103;14480;64088;
6.6;376;174.246;1448;1500;536;1448;31;18;29261184;111496;29141000;20208;7046;20208;119388;20125;14480;64088;
6.6;380;177.504;1448;1500;536;1448;31;18;29287248;111496;29168512;20226;7052;20226;119508;20144;14480;64088;
6.6;384;180.759;1448;1500;536;1448;32;18;29317656;111496;29197472;20247;7060;20247;119628;20164;14480;64088;
6.6;388;184.95;1448;1500;536;1448;33;18;29352408;111496;29230776;20271;7066;20271;119744;20187;14480;64088;
6.6;388;186.782;1448;1500;536;1448;33;18;29379920;111496;29256840;20290;7072;20290;119872;20205;14480;64088;
6.6;388;186.828;1448;1500;536;1448;34;18;29414672;111496;29290144;20314;7079;20314;119996;20228;14480;64088;
6.6;396;194.698;1448;1500;536;1448;34;18;29439288;111496;29316208;20331;7084;20331;120112;20246;14480;64088;
6.6;400;198.146;1448;1500;536;1448;35;18;29471144;111496;29345168;20353;7091;20353;120232;20266;14480;64088;
6.6;400;199.334;1448;1500;536;1448;36;18;29501552;111496;29375576;20374;7098;20374;120348;20287;14480;64088;
6.6;408;204.681;1448;1500;536;1448;36;18;29530512;111496;29404536;20394;7105;20394;120472;20307;14480;64088;
6.6;404;203.707;1448;1500;536;1448;27;18;29549336;112944;29413224;20407;7112;20407;120588;20327;14480;64088;
6.6;404;202.694;1448;1500;536;1448;18;18;29565264;112944;29413224;20418;7119;20418;120708;20347;14480;64088;
6.6;348;144.583;1448;1500;536;1448;19;18;29594224;112944;29489968;20438;7132;20438;120824;20366;14480;64088;
6.6;324;123.266;1448;1500;536;1448;20;18;29624632;112944;29520376;20459;7140;20459;120944;20387;14480;64088;
6.6;320;117.816;1448;1500;536;1448;21;18;29656488;112944;29550784;20481;7146;20481;121060;20408;14480;64088;
6.6;320;119.111;1448;1500;536;1448;22;18;29686896;112944;29579744;20502;7152;20502;121176;20428;14480;64088;
6.6;320;117.829;1448;1500;536;1448;23;18;29718752;112944;29608704;20524;7159;20524;121296;20448;14480;64088;
6.6;328;124.797;1448;1500;536;1448;23;18;29741920;112944;29633320;20540;7164;20540;121412;20465;14480;64088;
6.6;328;127.191;1448;1500;536;1448;24;18;29772328;112944;29662280;20561;7173;20561;121532;20485;14480;64088;
6.6;336;132.933;1448;1500;536;1448;25;18;29804184;112944;29692688;20583;7181;20583;121652;20506;14480;64088;
6.6;340;138.781;1448;1500;536;1448;26;18;29834592;112944;29721648;20604;7187;20604;121768;20526;14480;64088;
6.6;344;142.968;1448;1500;536;1448;27;18;29863552;112944;29749160;20624;7193;20624;121884;20545;14480;64088;
6.6;352;150.66;1448;1500;536;1448;27;18;29893960;112944;29778120;20645;7199;20645;122000;20565;14480;64088;
6.6;356;154.026;1448;1500;536;1448;28;18;29920024;112944;29804184;20663;7205;20663;122120;20583;14480;64088;
6.6;364;160.819;1448;1500;536;1448;29;18;29953328;112944;29834592;20686;7211;20686;122236;20604;14480;64088;
6.6;368;164.919;1448;1500;536;1448;29;18;29985184;112944;29866448;20708;7218;20708;122356;20626;14480;64088;
6.6;372;168.309;1448;1500;536;1448;30;18;30011248;112944;29891064;20726;7225;20726;122472;20643;14480;64088;
6.6;376;175.018;1448;1500;536;1448;31;18;30041656;112944;29920024;20747;7231;20747;122592;20663;14480;64088;
6.6;380;177.769;1448;1500;536;1448;31;18;30070616;112944;29950432;20767;7237;20767;122712;20684;14480;64088;
6.6;384;183.294;1448;1500;536;1448;32;18;30103920;112944;29982288;20790;7244;20790;122828;20706;14480;64088;
6.6;388;184.8;1448;1500;536;1448;33;18;30129984;112944;30006904;20808;7249;20808;122944;20723;14480;64088;
6.6;388;186.445;1448;1500;536;1448;33;18;30160392;112944;30035864;20829;7255;20829;123060;20743;14480;64088;
6.6;388;187.395;1448;1500;536;1448;34;18;30195144;112944;30069168;20853;7263;20853;123180;20766;14480;64088;
6.6;396;194.739;1448;1500;536;1448;34;18;30222656;112944;30098128;20872;7269;20872;123296;20786;14480;64088;
6.6;400;199.48;1448;1500;536;1448;35;18;30254512;112944;30127088;20894;7275;20894;123420;20806;14480;64088;
6.6;396;195.846;1448;1500;536;1448;36;18;30282024;112944;30154600;20913;7283;20913;123536;20825;14480;64088;
